Projeto,Ano,Tipo,Autor,Ementa,Situação,Cod_Tipo,Id_Projeto,Data_Projeto
5076.0,2013.0,Requerimento,"Zé Márcio, Vagner de Oliveira, Noraldino Júnior, Betão","Solicita prorrogação do prazo de vigência da Comissão Especial de Estudo de Revisão do Plano Diretor, por um período de 120 dias.",Arquivada,REQ,45097,27/09/2013
5075.0,2013.0,Requerimento,Betão,"Solicita junto a CESAMA, Projeto da Estação de Tratamento de Esgoto, no bairro Barbosa Lage.",Arquivada,REQ,45078,26/09/2013
5074.0,2013.0,Requerimento,Júlio Gasparette,"Solicita poda de arvores na ru aCatulo Breviglieri, no bairro Santa Catarina.",Arquivada,REQ,45233,26/09/2013
5073.0,2013.0,Requerimento,Júlio Gasparette,"Solicita colocação de placa indicativa do nome da rua Custodio Furtado Souza, no bairro Teixeiras.",Arquivada,REQ,45232,Data nao encontrada
5072.0,2013.0,Requerimento,Júlio Gasparette,"Solicita colocação de placa indicativa do nome da Avenida Maria de Almeida Silva, no bairro Bela Aurora.",Arquivada,REQ,45231,26/09/2013
5071.0,2013.0,Requerimento,Júlio Gasparette,Solicita operação tapa buraco na estrada da Graminha.,Arquivada,REQ,45230,26/09/2013
5070.0,2013.0,Requerimento,Júlio Gasparette,"Solicita instalação de placa de proibido estacionar na rua Benício de Souza Rocha, no bairro Cruzeiro do Sul.",Arquivada,REQ,45229,26/09/2013
5069.0,2013.0,Requerimento,Júlio Gasparette,Solicita reforma e ampliação da UBS do bairro Esplanada.,Arquivada,REQ,45228,26/09/2013
5068.0,2013.0,Requerimento,Júlio Gasparette,"Solicita colocação de meio fio na rua Ivair Campos Machado, no bairro Marumbi.",Arquivada,REQ,45227,26/09/2013
5067.0,2013.0,Requerimento,Júlio Gasparette,"Solicita poda de arvore na rua Agenor Batista Garcia, no bairro Santa Rita.",Arquivada,REQ,45214,26/09/2013
5066.0,2013.0,Requerimento,Júlio Gasparette,"Solicita operação tapa buraco na rua Sebastião José Roque, no bairro Jardim Esperança.",Arquivada,REQ,45213,26/06/2013
5065.0,2013.0,Requerimento,Júlio Gasparette,Solicita limpeza do córrego do bairro Jardim Esperança.,Arquivada,REQ,45212,26/09/2013
5064.0,2013.0,Requerimento,Júlio Gasparette,"Solicita reforma da ponte da rua João Pires de Almeida, no bairro Jardim Esperança.",Arquivada,REQ,45211,Data nao encontrada
5063.0,2013.0,Requerimento,Júlio Gasparette,"Solicita poda de arvore na rua Geraldo Paleta, no bairro Santa Rita.",Arquivada,REQ,45210,26/09/2013
5062.0,2013.0,Requerimento,Júlio Gasparette,"Solicita poda de arvore na Praça da mina, no bairro Santa Rita.",Arquivada,REQ,45209,26/09/2013
5061.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita substituição das lâmpadas vapor de mercúrio para vapor de sódio na rua Comendador Pantaleone Arcuri, no bairro Teixeiras.",Arquivada,REQ,45102,26/09/2013
5060.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita instalação de aparelhos de ginástica na Praça da rua Darci Vargas, no bairro Ipiranga.",Arquivada,REQ,45101,26/09/2013
5059.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita substituição de lâmpadas vapor de mercúrio para vapor de sódio na rua João Moreira da Rocha, no bairro Teixeiras.",Arquivada,REQ,45100,26/09/2013
5058.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita substituição das lãmpadas vapor de mercúrio por vapor de sódio na rua Porfírio Barbosa Albuquerque, no bairro Teixeiras.",Arquivada,REQ,45099,26/09/2013
5057.0,2013.0,Requerimento,Dr. Fiorilo,Solicita revitalizar pista de caminhada que margeia o Rio Paraibuna.,Arquivada,REQ,45098,26/09/2013
5056.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita restauração de boca de lobo na rua Geraldina Carvalho Pinto, no bairro Santa Luzia.",Arquivada,REQ,45087,26/09/2013
5055.0,2013.0,Requerimento,Isauro Calais,Solicita extensão de linha de ônibus 109.,Arquivada,REQ,45106,26/09/2013
5054.0,2013.0,Requerimento,Isauro Calais,"Solicita poda de árvore na rua Aurélio Ferreira Salgado, no bairro Bom Clima.",Arquivada,REQ,45105,26/09/2013
5053.0,2013.0,Requerimento,Betão,"Solicita disponibilização do Plenário no dia 1º de outubro, para debate sobre A Criminalização dos Movimentos Sociais.",Arquivada,REQ,45103,25/09/2013
5052.0,2013.0,Requerimento,Júlio Gasparette,"Solicita limpeza e manutenção da Praça Izolino Gonçalves Coelho, no bairro Cruzeiro do Sul.",Arquivada,REQ,45529,25/09/2013
5051.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento na rua Waldomiro Eloy do Amaral, no bairro Cruziero do Sul.",Arquivada,REQ,45528,25/09/2013
5050.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento da rua Benício de Souza Ribeiro, no bairro Cruzeiro do Sul.",Arquivada,REQ,45527,25/09/2013
5049.0,2013.0,Requerimento,Júlio Gasparette,"Solicita complementação do asfaltamento da rua Manoel Ribeiro, no bairro Cruzeiro do Sul.",Arquivada,REQ,45526,25/09/2013
5048.0,2013.0,Requerimento,Júlio Gasparette,"Solicita instalação de sistema de captação de águas pluviais da rua Waldomiro Eloy do Amaral, no bairro Cruzeiro do Sul.",Arquivada,REQ,45525,25/09/2013
5047.0,2013.0,Requerimento,Júlio Gasparette,Solicita fiscalização dos horários das linhas de coletivo do bairro Jardim Natal.,Arquivada,REQ,45524,25/09/2013
5046.0,2013.0,Requerimento,Júlio Gasparette,"Solicita melhoria do sitema de captação de águas pluviais na rua Benício de Souza Rocha, no bairro Cruzeiro do Sul.",Arquivada,REQ,45523,25/09/2013
5045.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento da rua D, no bairro Igrejinha no granjeamento Nova Jerusalém.",Arquivada,REQ,45522,25/09/2013
5044.0,2013.0,Requerimento,Betão,"Solicita instalação de redutores de velocidade na rua Osmar Cortes Claro, no bairro Cerâmica.",Arquivada,REQ,45159,25/09/2013
5043.0,2013.0,Requerimento,Betão,"Solicita junto ao Demlurb, capina e limpeza em um terreno da PJF, na rua Karl Frekman, no bairro Jardim do Sol.",Arquivada,REQ,45158,25/09/2013
5042.0,2013.0,Requerimento,Betão,"Solicita reparos no vazamento de esgoto da rua Santos Dumont, no bairro Granbery.",Arquivada,REQ,45157,25/09/2013
5041.0,2013.0,Requerimento,Betão,"Solicita posteamento na rua do Baú, Distrito de Torreões.",Arquivada,REQ,45156,25/09/2013
5040.0,2013.0,Requerimento,Betão,"Solicita junto a EMPAV, o Plano de Carreira, Cargos e Salários dos trabalhadores.",Arquivada,REQ,45153,25/09/2013
5039.0,2013.0,Requerimento,Betão,"Solicita junto a Funalfa, resposta sobre requerimento nº 3924.",Arquivada,REQ,45148,25/09/2013
5038.0,2013.0,Requerimento,Oliveira Tresse,"Solicita reparos no meio fio da rua Professor Aguiar Júnior, no bairro Linhares.",Arquivada,REQ,45597,25/09/2013
5037.0,2013.0,Requerimento,Oliveira Tresse,"Solicita limpeza e colocação de placa na rua João Salvi, no bairro Santa Cândida.",Arquivada,REQ,45596,25/09/2013
5036.0,2013.0,Requerimento,Oliveira Tresse,"Solicita sinalização de trânsito na rua Delorme de Carvalho, no bairro Bom Pastor.",Arquivada,REQ,45595,25/09/2013
5035.0,2013.0,Requerimento,Oliveira Tresse,"Solicita limpeza e capina na rua João Theodósio Araújo, no bairro Bosque dos Pinheiros.",Arquivada,REQ,45594,25/09/2013
5034.0,2013.0,Requerimento,Oliveira Tresse,"Solicita implantação de bocas de lobo na Avenida Doutor José Procópio Teixeira, no bairro Bom Pastor.",Arquivada,REQ,45593,25/09/2013
5033.0,2013.0,Requerimento,Oliveira Tresse,"Solicita sinalização de trânsito na rua Diva Garcia, no bairro Linhares.",Arquivada,REQ,45591,25/09/2013
5032.0,2013.0,Requerimento,Oliveira Tresse,"Solicita implantação de redutor de velocidade na rua Diva Garcia, no bairro Bom Jardim.",Arquivada,REQ,45590,25/09/2013
5031.0,2013.0,Requerimento,Oliveira Tresse,"Solicita demarcação da faixa horizontal, sinalizando ponto de ônibus à rua Doutor Antônio de Souza Ferreira, no bairro Progresso.",Arquivada,REQ,45589,25/09/2013
5030.0,2013.0,Requerimento,Oliveira Tresse,"Solicita sinalização para ordenar o trânsito no cruzamento da rua São José com Clorindo Burnier, no bairro Vitorino Braga.",Arquivada,REQ,45588,25/09/2013
5029.0,2013.0,Requerimento,Oliveira Tresse,"Solicita sinalização de trânsito na rua Doutor Antõnio de Souza Ferreira, no bairro Progresso.",Arquivada,REQ,45587,25/09/2013
5028.0,2013.0,Requerimento,Oliveira Tresse,"Solicita a possibilidade de alteração de mão única no sentido de aclive da rua Gilson Silveira, no bairro Santa Cândida.",Arquivada,REQ,45586,25/09/2013
5027.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita manutenção da praça situada na rua São Camilo de Lelis, no bairro Nossa Senhora Aparecida.",Arquivada,REQ,45519,Data nao encontrada
5026.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita construção de meio fio da rua Alarico de Freitas com rua Augusto Vicente Vieira, no bairro Nossa Senhora Aparecida.",Arquivada,REQ,45518,25/09/2013
5025.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita poda de árvore na rua America, no bairro Milho Branco.",Arquivada,REQ,45517,25/09/2013
5024.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita recapeamento asfáltico na rua Augusto Vicente Vieira, no bairro Nossa Senhora Aparecida.",Arquivada,REQ,45516,25/09/2013
5023.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita poda de árvores na rua C, no bairro Centenário.",Arquivada,REQ,45515,25/09/2013
5022.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita poda de árvore na rua Domingos Sávio, no bairro Centenário.",Arquivada,REQ,45514,25/09/2013
5021.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita revitalização da boca de lobo da rua Luiz Andrade Silveira, no bairro Centenário.",Arquivada,REQ,45513,25/09/2013
5020.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita limpeza de todas bocas de lobo da rua Domingos Sávio, no bairro Centenário.",Arquivada,REQ,45512,25/09/2013
5019.0,2013.0,Requerimento,Luiz Otávio Fernandes Coelho - Pardal,"Solicita limpeza de todas bocas de lobo situadas na rua Lívio de Oliveira Motta, no bairro Centenário.",Arquivada,REQ,45510,25/09/2013
5018.0,2013.0,Requerimento,Dr. Fiorilo,Solicita instalação de rede de esgoto na Avenida Santa Luzia.,Arquivada,REQ,45109,25/09/2013
5017.0,2013.0,Requerimento,Dr. Fiorilo,Solicita asfaltamento na Avenida Santa Luzia.,Arquivada,REQ,45108,25/09/2013
5016.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, construção de uma praça na rua Minas Gerais, no bairro Vila Montanhesa.",Arquivada,REQ,45113,25/09/2013
5015.0,2013.0,Requerimento,Cido Reis,"Solicita junto a SMO, limpeza de boca de lobo na rua Professora Noêmia Mendonça",Arquivada,REQ,45112,25/09/2013
5014.0,2013.0,Requerimento,Cido Reis,"Solicita junto a Empav, poda de árvore na rua Salvador Selduca, no bairro Nova Era.",Arquivada,REQ,45111,25/09/2013
5013.0,2013.0,Requerimento,Cido Reis,"Solicita revitalização da Praça Duque de Caxias, no bairro Araújo.",Arquivada,REQ,45110,25/09/2013
5012.0,2013.0,Requerimento,Zé Márcio,Solicita a Secretaria de Atividades Urbanas e Secretaria de Obras que notifiquem a empresa GVT - Global Village Telecom Ltda.,Arquivada,REQ,45088,25/09/2013
5011.0,2013.0,Requerimento,Júlio Gasparette,"Solicita instalação de abrigo em ponto de ônibus na rua Geraldo de Carvalho, no bairro Graminha.",Arquivada,REQ,45141,24/09/2013
5010.0,2013.0,Requerimento,Júlio Gasparette,"Solicita substituição das luminárias da rua Aurora Torres, no bairro Graminha.",Arquivada,REQ,45140,24/09/2013
5009.0,2013.0,Requerimento,Júlio Gasparette,"Solicita lipmeza da área de servidão da cesama na Travessa Sebastião dos Santos, no bairro Cruzeiro do Sul.",Arquivada,REQ,45139,24/09/2013
5008.0,2013.0,Requerimento,Júlio Gasparette,"Solicita nivelamento da estrada vicinal , do bairro Sarandira.",Arquivada,REQ,45138,24/09/2013
5007.0,2013.0,Requerimento,Júlio Gasparette,"Solicita capina e limpeza do córrego da Avenida Santa Luzia, no bairro Santa Luzia.",Arquivada,REQ,45137,24/09/2013
5006.0,2013.0,Requerimento,Júlio Gasparette,"Solicita pintura de sinalização horizontal na Aurora Torres, no bairro Graminha.",Arquivada,REQ,45136,24/09/2013
5005.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento da Travessa Sebastião dos Santos, no bairro Cruzeiro do Sul.",Arquivada,REQ,45135,Data nao encontrada
5004.0,2013.0,Requerimento,Júlio Gasparette,"Solicita asfaltamento das ruas Maria Conceição Atalaia, Laura Ribeiro e João da Cruz Carvalho , no bairro Graminha.",Arquivada,REQ,45134,24/09/2013
5003.0,2013.0,Requerimento,Júlio Gasparette,"Solicita operação tapa buraco nas ruas Eugenio de Souza Lima, Joaquim Vicente Guedes e Dr. José de alencar Medeiros, no bairro Graminha.",Arquivada,REQ,45133,24/09/2013
5002.0,2013.0,Requerimento,Júlio Gasparette,Solicita asfaltamento na rua Geraldo de Carvalho no bairro Graminha.,Arquivada,REQ,45132,24/09/2013
5001.0,2013.0,Requerimento,Júlio Gasparette,"Solicita capina e limpeza nas ruas Eugenio de Souza Lima, Joaquim Vicente Guedes e Geraldo de Carvalho, no bairro Graminha.",Arquivada,REQ,45130,24/09/2013
5000.0,2013.0,Requerimento,Júlio Gasparette,"Solicita pintura de faixa horizontal, indicativa de escola na rua Joaquim Vicente Guedes, no bairro Graminha.",Arquivada,REQ,45129,24/09/2013
4999.0,2013.0,Requerimento,Rodrigo Mattos,"Solicita mudanças no trajeto original da linha 129, do bairro Previdenciários.",Arquivada,REQ,45147,24/09/2013
4998.0,2013.0,Requerimento,Rodrigo Mattos,"Solicita implantação de 5 vagas de estacionamento na rua Sergipe, no bairro Manoel Honório.",Arquivada,REQ,45146,24/09/2013
4997.0,2013.0,Requerimento,Nilton Militão,"Solicita junto a SETTRA, verificar a possibilidade de colocação de redutor de velocidade na extensão da rua G, no bairro São Damião.",Arquivada,REQ,45128,24/09/2013
4996.0,2013.0,Requerimento,Nilton Militão,"Solicita junto a EMPAV, estudo de reparo e mudança no escoamneto do asfalto da rua Nicomedes Almeida Pereira, no bairo Santa Cruz.",Arquivada,REQ,45126,24/09/2013
4995.0,2013.0,Requerimento,Nilton Militão,"Solicita limpeza e desentupimento do bueiro da rua Justino Gomes Monteiro, no bairro Santa Cruz.",Arquivada,REQ,45127,24/09/2013
4994.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita asfaltamento na rua Padre Geraldo Pelzers, no bairrro Santa Luzia.",Arquivada,REQ,45124,24/09/2013
4993.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita corte de árvore na Avenida Santa Luzia, no bairro Santa Luzia.",Arquivada,REQ,45123,24/09/2013
4992.0,2013.0,Requerimento,Dr. Fiorilo,"Solicita poda de árvores na rua João Penido Filho, no bairro Bom Pastor.",Arquivada,REQ,45122,24/09/2013
4991.0,2013.0,Requerimento,Vagner de Oliveira,Solicita implantação de uma Academia ao ar livre no bairro Parque Guarani.,Arquivada,REQ,45120,24/09/2013
4990.0,2013.0,Requerimento,Vagner de Oliveira,Solicita creche para o bairro Parque Guarani.,Arquivada,REQ,45119,24/09/2013
4989.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita redutores de velocidade no entorno do colégio Paulo Japiassú Coelho, no bairro Parque Guarani.",Arquivada,REQ,45118,24/09/2013
4988.0,2013.0,Requerimento,Vagner de Oliveira,Solicita capina e limpeza em todas as ruas do bairro Parque Guarani.,Arquivada,REQ,45117,24/09/2013
4987.0,2013.0,Requerimento,Vagner de Oliveira,"Solicita que seja patrolada e cascalhada a rua José Cirilo , no bairro Linhares.",Arquivada,REQ,45116,24/09/2013
4986.0,2013.0,Requerimento,Chico Evangelista,"Solicita que seja encaminhado ao Prefeito, pedido dos servidores públicos do Executivo.",Arquivada,REQ,45145,Data nao encontrada
4985.0,2013.0,Requerimento,Zé Márcio,Solicita arquivamento do Projeto de Lei 42/2013.,Arquivada,REQ,45104,24/09/2013
4984.0,2013.0,Requerimento,"Jucelio, Zé Márcio",Solicita rebaixamneto nas travessias onde foram retirados os Traffic Calming.,Arquivada,REQ,45115,23/09/2013
4983.0,2013.0,Requerimento,"Jucelio, Zé Márcio","Solicita junto as Secretrias de Planejamento, Obras e de Trânsito e Transporte,providências para acessibilidade das ruas para os portadores de deficiência visual e cadeirantes.",Arquivada,REQ,45114,23/09/2013
4982.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore e limpeza de canteiro na rua João Pessoa de Rezende, no Centro.",Arquivada,REQ,45604,Data nao encontrada
4981.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore nas ruas Sargento Cunha, Antônio Tristão,Monte Líbano e na Praça do bairro Bandeirantes.",Arquivada,REQ,45603,23/09/2013
4980.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore na rua Humberto Luigi Lovisi, no bairro Vivendas da Serra.",Arquivada,REQ,45602,23/09/2013
4979.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore na rua Jequitiba e Cambota, no bairro Amazonas.",Arquivada,REQ,45601,23/09/2013
4978.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore na rua Abílio Gomes, no bairro Milho Branco.",Arquivada,REQ,45600,23/09/2013
4977.0,2013.0,Requerimento,Noraldino Júnior,"Solicita poda de árvore nas ruas Capitão Jacy Graça, Antônio Weitzel e Doardino Longo, no bairro Barbosa Lage.",Arquivada,REQ,45599,23/09/2013
4976.0,2013.0,Requerimento,Noraldino Júnior,"Solicta poda de árvore na rua Martinho Gonçalves, no bairro Cerâmica.",Arquivada,REQ,45598,23/09/2013
4975.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita desentupimento das bocas de lobo da rua Custódio de Rezende Barros, no bairro Jardim dos Alfineiros.",Arquivada,REQ,45412,23/09/2013
4974.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita limpeza do córrego da Avenida Luiza Vitória Fernandes, no bairro Jardim dos Alfineiros.",Arquivada,REQ,45411,23/09/2013
4973.0,2013.0,Requerimento,Dr. Antônio Aguiar,"Solicita colocação de tampa de bueiro e desentupimento de boca de lobo na rua Felício Pifano, no bairro Jardim dos Alfineiros.",Arquivada,REQ,45410,23/09/2013
4972.0,2013.0,Requerimento,Dr. Antônio Aguiar,Solicita limpeza nas bocas de lobo de todo bairro Nova Era II.,Arquivada,REQ,45409,23/09/2013
