Projeto,Ano,Tipo,Ementa,Situacao,Autor,Codigo_Tipo,Id_Projeto_Camara,Data_Projeto,Tramitacao_Encerrada,Aprovado
159,2012,Moção,Moção de Aplauso - Lideres do Ministério da Igreja Resgatando Vidas,Arquivada,Francisco Canalli,MOC,,,,
159,2012,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,José Tarcísio,PLEI,,,,
159,2012,Pedido de Informação,"Que se reperesente ao Chefe do Executivo, através do Conselho Municipal de Preservação do Patrimônio Cultural (COMPAC), que nos informe a atual situação do Requerimento nº 1343.",Em Tramitação,Flávio Cheker,PEDIF,,,,
158,2012,Moção,Moção de Aplauso - Erika Daniel Teixeira Vieira,Arquivada,Francisco Canalli,MOC,,,,
158,2012,Requerimento,"Solicita construção de passeio e capina do terreno situado na rua São João Batista,bairro Parque Guarani",Em Tramitação,Ana do padre Frederico,REQ,,,,
158,2012,Projeto de Lei,INSTITUI O PLANEJAMENTO AMBIENTAL NO MUNICÍPIO DE JUIZ DE FORA E DÁ OUTRAS PROVIDÊNCIAS.,Arquivada,José Laerte,PLEI,,,,
158,2012,Pedido de Informação,"Ao Chefe do Executivo que nos informe: 1) Qual a visão da PJF sobre o papel exercido na cidade pelos números comerciais que utilizam mesas e cadeiras na lateral do Cine-Theatro Central? 2) Há quanto tempo os referidos estabelecimentos vêm funcionando com o número de mesas e cadeiras que deu origem - SOMENTE AGORA - á ação da Secretaria de Atividades Urbanas? 3) A intervenção feita pela Secretaria de Atividades Urbanas ao Espaço Café Central se aplica também às mesas ao longo da rua Halfeld (Calçadão), que do mesmo modo ocupam marquises, atrapalham pedestres, coleta de lixo, comércio de artesão, etc? 4) E o que dizer das praças que também possuem as mesinhas em seu entorno? 5) É maior o número de cidadão juiz-foranos que quer a manutenção do atual número de mesas e cadeiras ou o que quer a sua diminuição? 6)Quantas foram as reclamções recebidas pela Secretaria de Atividades Urbanas da população que tinha dificuldade de ""trafegar na área na época de chuva"" (sic)",Em Tramitação,Flávio Cheker,PEDIF,,,,
157,2012,Requerimento,"Solicita instalação de quebra molas ou outro redutor de velocidade na rua Alameda do Cedro,bairro Floresta",Em Tramitação,José Emanuel,REQ,,,,
157,2012,Projeto de Lei,Concede Título de Cidadania Honorária.,Transformado em Norma Jurídica,José Laerte,PLEI,,,,
157,2012,Moção,Moção de Aplauso - Marcio Dias Vieira,Arquivada,Francisco Canalli,MOC,,,,
157,2012,Pedido de Informação,Ao Chefe do Executivo que nos informe se é possivel mudar o ponto de ônibus recém-aberto na Avenida Costa e Silva.,Em Tramitação,Flávio Cheker,PEDIF,,,,
156,2012,Requerimento,Solicita a trasnferência dos moradores irregulares na margem do rio Paraibuna no bairro Parque das Torres,Em Tramitação,Isauro Calais,REQ,,,,
156,2012,Projeto de Lei,Concede Título de Cidadania Honorária.,Transformado em Norma Jurídica,José Laerte,PLEI,,,,
156,2012,Moção,Moção de Aplauso - Mary Grace Hughes,Arquivada,Francisco Canalli,MOC,,,,
156,2012,Pedido de Informação,"Ao Chefe do Executivo que nos informe se o Projeto ""Pequeno Jardineiro"", em São Pedro, será desativado e se em caso afirmativo por qual motivo.",Em Tramitação,Flávio Cheker,PEDIF,,,,
155,2012,Moção,Moção de Aplauso - Edjania Oliveira,Arquivada,Francisco Canalli,MOC,,,,
155,2012,Projeto de Lei,"Altera o Artigo 39 da Lei n° 6.909 de 04 de junho de 1996, que dispõe sobre as edificações no Município de Juiz de Fora.",Arquivada,José Laerte,PLEI,,,,
155,2012,Pedido de Informação,Ao Chefe do Executivo que nos informe como está o andamento da construção da UBS do bairro Industrial?,Em Tramitação,Noraldino Júnior.,PEDIF,,,,
154,2012,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,Isauro Calais,PLEI,,,,
154,2012,Moção,Moção de Aplauso - Cícero Barbosa de Souza Júnior,Arquivada,Francisco Canalli,MOC,,,,
154,2012,Pedido de Informação,"Considerando que há um grave problema de escoamento de águas pluviais em via pública que atinge imóveis particulares, na Rua Poeta Daltemar Lima, solicito ao Chefe do Executivo que nos informe: a) Se o fato, por se tratar de escoamento de águas pluviais de via pública, é do conhecimento da Secretaria de Obras? b) Neste caso, sendo da competência Municipal, qual a providência a ser adotada pela Administração Municipal de Obras? c) Em quanto tempo será realçizada a obra, ou o que é recomendado pela SO?",Em Tramitação,Dr. Fiorilo,PEDIF,,,,
153,2012,Requerimento,Solicita audiencia pública.,Arquivada,Isauro Calais,REQ,,,,
153,2012,Moção,Moção de Aplauso - Elias Costa de Oliveira,Arquivada,Francisco Canalli,MOC,,,,
153,2012,Projeto de Lei,Dispõe sobre denominação de logradouro público.,Transformado em Norma Jurídica,Rodrigo Mattos,PLEI,,,,
153,2012,Pedido de Informação,"Ao Chefe do Executivo que nos encaminhe cópia do processo de doação de um terreno localizado na esquina das ruas Messias Moreira Guedes e João Francisco Monteiro, no bairro Santa Cecília.",Em Tramitação,Francisco Canalli,PEDIF,,,,
152,2012,Projeto de Lei,"Acrescenta-se o art. 2°-A à Lei n° 10.673 de 20 de fevereiro de 2004, que ''Estabelece que pessoas com sessenta anos de idade ou mais, serão equiparados aos idosos, com os direitos e os benefícios concedidos a estes, no Município de Juiz de Fora.""",Arquivada,Dr. Luiz Carlos,PLEI,,,,
152,2012,Moção,Moção de Aplauso - Cláudio Neto de Oliveira,Arquivada,Francisco Canalli,MOC,,,,
152,2012,Requerimento,Solicita Audiência Pública para debater assunto de prevenção de problemas de uso de drogas especialmente o Crack,Arquivada,Carlos Bonifácio,REQ,,,,
152,2012,Pedido de Informação,"Ao Chefe do Executivo, que nos informe se a Rua Sophia Fortini Costa, bairro Nova Era, consta no cadastro de Ruas asfaltadas da Prefeitura e quando foi realizado o asfaltamento.",Em Tramitação,Francisco Canalli,PEDIF,,,,
151,2012,Requerimento,"Solicita asfaltar a rua das Turquesas, bairro Marilândia",Em Tramitação,Betão,REQ,,,,
151,2012,Projeto de Lei,Considera de Utilidade Pública a entidade que menciona.,Arquivada,José Tarcísio,PLEI,,,,
151,2012,Moção,Moção de Aplauso - Gilmar Garbero,Arquivada,Francisco Canalli,MOC,,,,
151,2012,Pedido de Informação,"Ao Chefe do Executivo atráves do órgão competente, que nos informe se há previsão de volta dos pedalinhos da lagoa do Museu Mariano Procópio",Em Tramitação,Flávio Cheker,PEDIF,,,,
150,2012,Requerimento,"Solicita a recomposição do asfalto na rua dos Jades, bairro Marilandia",Em Tramitação,Betão,REQ,,,,
150,2012,Projeto de Lei,Dispõe sobre o prazo de estacionamento rotativo pago de veículos em vias e logradouros públicos do Município de Juiz de Fora.,Arquivada,José Laerte,PLEI,,,,
150,2012,Moção,Moção de Aplauso - Angelo Goulart,Arquivada,Francisco Canalli,MOC,,,,
150,2012,Moção,Moção de Aplauso - Angêlo Goulart,Arquivada,Francisco Canalli,MOC,,,,
150,2012,Pedido de Informação,Ao Chefe do Executivo que nos informe qual a destinação das estátuas que guarneciam os canteiros da Av. Rio Branco logo no seu início após a ponte do Manoel Honório.,Em Tramitação,Flávio Cheker,PEDIF,,,,
149,2012,Projeto de Lei,Institui o Diário Oficial Eletrônico da Câmara Municipal de Juiz de Fora (D.O.E) e dá outras providências.,Arquivada,"Mesa Diretora - Biênio 2011/2012, Pastor Carlos, Dr Luiz Carlos dos Santos, Mesa Diretora",PLEI,,,,
149,2012,Moção,Moção de Aplauso - Rosângela Maria de Castro Cunha,Arquivada,Figueirôa,MOC,,,,
149,2012,Requerimento,"Solicita passar máquina e jogar cascalho ou pó de brita na Rua F, bairro Milho Branco II.",Em Tramitação,Betão,REQ,,,,
149,2012,Pedido de Informação,"Ao Chefe do Executivo que nos informe a respeito da instalação de rede elétrica em parte das ruas Olivia do Carmo Mota e Antônio Azalim Silva, no Granjeamento Santo Antônio, em Vila Ideal.",Em Tramitação,Isauro Calais,PEDIF,,,,
148,2012,Requerimento,"Solicita asfaltar a Rua Topázio, bairro Marilândia.",Em Tramitação,Betão,REQ,,,,
148,2012,Projeto de Lei,"Declara de Utilidade Pública, para fins de tombamento como patrimônio histórico cultural da cidade, o Café Galeria.",Transformado em Norma Jurídica,Flávio Cheker,PLEI,,,,
148,2012,Moção,Moção de Aplauso - Ana Leia Salomão e Ribeiro,Arquivada,Figueirôa,MOC,,,,
148,2012,Pedido de Informação,"Ao Chefe do Executivo através do orgão competente que nos informe, se há projeto por parte desta PJF para abertura de rua entre as Ruas Almirante Barroso e Professor Coelho e Sousa, no bairro Paineiras. Em caso afirmativo, fornecer cópia do projeto.",Em Tramitação,Flávio Cheker,PEDIF,,,,
147,2012,Projeto de Lei,Dispõe sobre denominação de Logradouro Público,Transformado em Norma Jurídica,Flávio Cheker,PLEI,,,,
147,2012,Moção,Moção de Aplauso - Fernando do Nascimento,Arquivada,Figueirôa,MOC,,,,
147,2012,Requerimento,"Solicita asfaltar a rua Professor Godinho, no bairro Fábrica.",Em Tramitação,Betão,REQ,,,,
147,2012,Pedido de Informação,"Ao Chefe do Executivo através do orgão competente que nos informe, qual tipo de intervenção que está sendo pensada para a Praça Jarbas de Lery, no bairro São Mateus, e se está prevista a abertura de via no perímetro da Praça.",Em Tramitação,Flávio Cheker,PEDIF,,,,
146,2012,Requerimento,"Solicita o asfaltamento, fazer bocas de lobo e passeios na rua dos Jaspes, no bairro Marilândia",Em Tramitação,Betão,REQ,,,,
146,2012,Projeto de Lei,"Declara de Utilidade Pública, para fins de tombamento como patrimônio cultural da cidade, para a Banda de Música da 4a Brigada de Infantaria Motorizada.",Transformado em Norma Jurídica,Francisco Canalli,PLEI,,,,
146,2012,Moção,Moção de Aplauso - Defensoria Pública Únião de Juiz de Fora/MG,Arquivada,Figueirôa,MOC,,,,
146,2012,Pedido de Informação,"Ao Cehfe do Executivo através do orgão competente que nos informe, qual a posição oficial da PJF em relação às graves denúncias feitas pelo Ministério do Trabalho e Emprego/Superintendência Regional do Trabalho e Emprego de Minas Gerais/Gerência Regional do Trabalho e Emprego em Juiz de Fora.",Em Tramitação,Flávio Cheker,PEDIF,,,,
145,2012,Requerimento,"Solicita q tape os buracos na rua Doutor Milton Ladeira, no bairro Milho Branco",Em Tramitação,Betão,REQ,,,,
145,2012,Projeto de Lei,Dispõe sobre a inclusão no Calendário Oficial do Município.,Transformado em Norma Jurídica,Francisco Canalli,PLEI,,,,
145,2012,Moção,Moção de Aplauso - Força Jovem Universal,Arquivada,Carlos Bonifácio,MOC,,,,
145,2012,Pedido de Informação,"Ao Cehfe do Executivo através do orgão competente que nos informe, sobre as obras de captação de água fluvial, no bairro Borboleta: 1. Qual o valor das obras e a origem dos recursos? 2. Qual a parte do bairro e as ruas que serão contempladas com as obras? 3. Qual o período/cronograma para conclusão dos serviços?",Em Tramitação,Flávio Cheker,PEDIF,,,,
144,2012,Representação,Solicita junto a Presidênica da Reública no intuito de que seja discutida proposta de Emenda à Constituição para a diminuição da idade laboral para 14 (quatorze) anos.,Arquivada,Julio Gasparette,REP,,,,
144,2012,Requerimento,"Solicita a operação tapa buracos na rua Bertha Halfeld Paleta, bairro Francisco Bernardino",Em Tramitação,Betão,REQ,,,,
144,2012,Projeto de Lei,Dispõe sobre concessão de Título de Utilidade Pública,Arquivada,Figueirôa,PLEI,,,,
144,2012,Moção,Moção de Aplauso - Pedro Henrique Piazzi,Arquivada,Noraldino Júnior,MOC,,,,
144,2012,Pedido de Informação,"Ao Cehfe do Executivo através do orgão competente prestar as seguintes informações: 1. A faixa de terreno situada contíguamente ao imóvel da Rua E, nº 17, do bairro Parque Independência II, pertence ao Município? 2. Neste caso, é possivel a transferência não onerosa para o proprietário do mencionado imóvel, objetivando aproveitamento como extensão de calçada? 3. Quais as medidas recomendadas pelo Município?",Em Tramitação,Dr. Fiorilo,PEDIF,,,,
143,2012,Representação,"Solicita junto a Polícia Militar, policiamento no condomínio Araucária, bairro Sagrado Coração de Jesus",Arquivada,Betão,REP,,,,
143,2012,Projeto de Lei,Dispõe sobre denominação de Logradouro Público.,Transformado em Norma Jurídica,Chico Evangelista,PLEI,,,,
143,2012,Moção,Moção de Aplauso - Rafael Ramos dos Santos,Arquivada,Noraldino Júnior,MOC,,,,
143,2012,Requerimento,"Solicita a recapeamento do asfalto na rua Baptista de Oliveira, no Bairro Milho Branco",Em Tramitação,Betão,REQ,,,,
143,2012,Pedido de Informação,"Ao Chefe do Executivo, atráves do órgão competente, que nos foorneça as seguintes informações abaixo: 1) Se há previsão de reforma da rede de capitação de esgoto e água pluvial na Rua Maria Aparecida Martins, bairro Vale Verde? 2) Em caso afirmativo, se há previsão para o inicio da referida reforma.",Em Tramitação,Flávio Cheker,PEDIF,,,,
142,2012,Requerimento,"Solicita a recomposição do alfalto na rua das Esmeraldas, bairro Marilandia",Em Tramitação,Betão,REQ,,,,
142,2012,Representação,Solicita policiamento nas emediações do Instituto Estadual de Educação (Escola Normal),Aprovado,Betão,REP,,,,
142,2012,Moção,Moção de Aplauso - Professores da Escola Adventista de Juiz de Fora,Arquivada,Francisco Canalli,MOC,,,,
142,2012,Pedido de Informação,"Ao Chefe do Executivo, através do órgão competente, que nos informe se há possibilidade de doação/cessão de um terreno situado à Rua Margarida Alves, esquina com Rua José Augusto de Paulo, bairro Vale Verde, para a construção da sede da SPM do referido bairro.",Em Tramitação,Flávio Cheker,PEDIF,,,,
141,2012,Representação,Solicita junto a CEMIG informações com relação a distribuição de energia elétrica rural,Arquivada,Fiorilo,REP,,,,
141,2012,Projeto de Lei,Dispõe sobre Concessão de Título de Cidadão Honorário.,Transformado em Norma Jurídica,Isauro Calais,PLEI,,,,
141,2012,Moção,Moção de Aplauso - Funcionários da Escola Adventista de Juiz de Fora,Arquivada,Francisco Canalli,MOC,,,,
141,2012,Requerimento,"Solicita tapar buracos na rua Marciano da Silva, bairro Milho Branco.",Em Tramitação,Betão,REQ,,,,
141,2012,Pedido de Informação,"Ao Chefe do Executivo, através do órgão competente, que nos informe se o bota-fora criado na antiga pedreira do bairro Cidade do Sol se encontra legalizado e dentro dos padrões pertinentes à questão ambiental, tendo em vista possível contaminação do lençol freático na região.",Em Tramitação,Flávio Cheker,PEDIF,,,,
140,2012,Representação,"Requeiro á mesa, ouvido o plenário nos termos regimentais nos termos regimentais, que REPRESENTE ao Comando Regional da Polícia Militar do Estado de Minas, na pessoa de seu Comandante, com envio de cópia desta para a 300 Companhia da Polícia Militar do Estado de Minas Gerais.",Arquivada,Wanderson Castelar,REP,,,,
140,2012,Projeto de Lei,Dispõe sobre denominação de próprio municipal.,Transformado em Norma Jurídica,Rodrigo Mattos,PLEI,,,,
140,2012,Moção,Moção de Aplauso - Sebastião Pitassi Júnior,Arquivada,Francisco Canalli,MOC,,,,
140,2012,Requerimento,"Solicita fechar os buracos na rua Raphael Sansão, bairro Minho Branco.",Em Tramitação,Betão,REQ,,,,
140,2012,Pedido de Informação,"Ao Chefe do Executivo, atráves do órgão competente, que nos informe, qual a destinação a ser dada ao lote que ""da fundos"" para o imóvel da Rua Alexandre Fazzi nº 935, casa 4, no bairro Marumbi.",Em Tramitação,Flávio Cheker,PEDIF,,,,
139,2012,Representação,Solicita junto a MRS para que tome providências referentes a composições férreas que ficam parada por longo tempo,Arquivada,Chico Evangelista,REP,,,,
139,2012,Requerimento,"Solicita um abrigo no ponto de ônibus, na rua João Krolman Sobrinho, no bairro São Pedro",Em Tramitação,Betão,REQ,,,,
